movie_id,movie_title,release_date,video_release_date,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1106,Red Rock West (1992),01-Jan-1992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,"Mighty, The (1998)",09-Oct-1998,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,Solo (1996),23-Aug-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1109,Mighty Morphin Power Rangers: The Movie (1995),01-Jan-1995,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,Firestorm (1998),09-Jan-1998,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1111,Mad City (1997),01-Jan-1997,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Nowhere (1997),09-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,"Usual Suspects, The (1995)",14-Aug-1995,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1114,Withnail and I (1987),01-Jan-1987,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,National Lampoon's Senior Trip (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,Pushing Hands (1992),01-Jan-1992,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,Frisk (1995),29-Mar-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1119,Sense and Sensibility (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,"Great Dictator, The (1940)",01-Jan-1940,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,Michael (1996),25-Dec-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1122,"Aristocats, The (1970)",01-Jan-1970,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,Kids in the Hall: Brain Candy (1996),12-Apr-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,Breakfast at Tiffany's (1961),01-Jan-1961,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1125,American Dream (1990),01-Jan-1990,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1126,Shall We Dance? (1937),01-Jan-1937,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1127,Moonlight and Valentino (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1128,Three Colors: White (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1129,"Grass Harp, The (1995)",11-Oct-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1130,"Collectionneuse, La (1967)",01-Jan-1967,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1131,Othello (1995),18-Dec-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,Maverick (1994),01-Jan-1994,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1133,Monty Python's Life of Brian (1979),01-Jan-1979,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,Evil Dead II (1987),01-Jan-1987,,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1135,Some Like It Hot (1959),01-Jan-1959,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1136,Powder (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Carpool (1996),23-Aug-1996,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1138,"Women, The (1939)",01-Jan-1939,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Tomorrow Never Dies (1997),01-Jan-1997,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1140,Children of the Revolution (1996),01-May-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,Thinner (1996),25-Oct-1996,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1142,Lawnmower Man 2: Beyond Cyberspace (1996),01-Jan-1996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1143,Losing Isaiah (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1144,Angels in the Outfield (1994),01-Jan-1994,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,"Cement Garden, The (1993)",01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,"Silence of the Lambs, The (1991)",01-Jan-1991,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1147,A Chef in Love (1996),25-Apr-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,Michael Collins (1996),11-Oct-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1149,Poetic Justice (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,"Godfather: Part II, The (1974)",01-Jan-1974,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1151,Fall (1997),27-Jun-1997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1152,"Crucible, The (1996)",27-Nov-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153,Jude (1996),01-Nov-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1154,Ayn Rand: A Sense of Life (1997),13-Feb-1998,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1155,Sprung (1997),14-May-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Casino (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,Eddie (1996),31-May-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,Gaslight (1944),01-Jan-1944,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1159,New Jersey Drive (1995),01-Jan-1995,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1160,Microcosmos: Le peuple de l'herbe (1996),11-Oct-1996,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1161,Barcelona (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1162,Dangerous Ground (1997),04-Sep-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1163,Dead Man (1995),10-May-1996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1164,Oscar & Lucinda (1997),31-Dec-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1165,Jackie Chan's First Strike (1996),10-Jan-1997,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,Chasing Amy (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1167,"Simple Wish, A (1997)",11-Jul-1997,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1168,Monty Python and the Holy Grail (1974),01-Jan-1974,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,"Corrina, Corrina (1994)",01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1170,8 Heads in a Duffel Bag (1997),18-Apr-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Bad Boys (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Cabin Boy (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Dunston Checks In (1996),01-Jan-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,Forget Paris (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1175,"Doom Generation, The (1995)",01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1176,Metisse (Caf� au Lait) (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,Billy Madison (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Clerks (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Kazaam (1996),17-Jul-1996,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1180,Spanking the Monkey (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1181,In the Line of Duty 2 (1987),30-Aug-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,My Favorite Season (1993),19-Apr-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1183,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1184,Gigi (1958),01-Jan-1958,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1185,Escape to Witch Mountain (1975),01-Jan-1975,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1186,Batman Forever (1995),01-Jan-1995,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1187,"Amityville Curse, The (1990)",01-Jan-1990,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1188,I'll Do Anything (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1189,His Girl Friday (1940),01-Jan-1940,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,Pie in the Sky (1995),09-Feb-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,Angus (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,Jerry Maguire (1996),13-Dec-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1193,Species (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1194,"Deer Hunter, The (1978)",01-Jan-1978,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1195,Ben-Hur (1959),01-Jan-1959,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,N�nette et Boni (1996),01-Jan-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,Hackers (1995),01-Jan-1995,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1198,Mallrats (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Shadowlands (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1200,Supercop (1992),26-Jul-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1201,Three Colors: Red (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1202,Sophie's Choice (1982),01-Jan-1982,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1203,Cops and Robbersons (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,Carrington (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1205,Stalingrad (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1206,New York Cop (1996),01-Jan-1996,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1207,Bad Taste (1987),01-Jan-1987,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1208,Airheads (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,Love and a .45 (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1210,Best of the Best 3: No Turning Back (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,Great Expectations (1998),01-Jan-1998,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,Gang Related (1997),01-Jan-1997,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1213,"Preacher's Wife, The (1996)",13-Dec-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1214,Manhattan Murder Mystery (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1215,Grosse Fatigue (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,Hard Eight (1996),28-Feb-1997,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1217,Courage Under Fire (1996),08-Mar-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1218,Enchanted April (1991),01-Jan-1991,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,Fathers' Day (1997),09-May-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,Real Genius (1985),01-Jan-1985,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,Strictly Ballroom (1992),01-Jan-1992,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1222,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,Annie Hall (1977),01-Jan-1977,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1224,Jurassic Park (1993),01-Jan-1993,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1225,Miami Rhapsody (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Primary Colors (1998),20-Mar-1998,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Long Kiss Goodnight, The (1996)",05-Oct-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1228,Death and the Maiden (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1229,Willy Wonka and the Chocolate Factory (1971),01-Jan-1971,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,Something to Talk About (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1231,187 (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Twelve Monkeys (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1233,Renaissance Man (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1234,Philadelphia (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1235,Nil By Mouth (1997),06-Feb-1998,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1236,Short Cuts (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,GoodFellas (1990),01-Jan-1990,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1238,Jean de Florette (1986),01-Jan-1986,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,Jaws 2 (1978),01-Jan-1978,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1240,"Adventures of Robin Hood, The (1938)",01-Jan-1938,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,Hideaway (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1242,"Quiet Room, The (1996)",02-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1243,"Pompatus of Love, The (1996)",26-Jul-1996,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,Two Much (1996),01-Jan-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1245,Cobb (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1246,Terminator 2: Judgment Day (1991),01-Jan-1991,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1247,"Bonheur, Le (1965)",16-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1248,"Man of No Importance, A (1994)",01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1249,Foxfire (1996),23-Aug-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250,Nick of Time (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1251,Oliver & Company (1988),29-Mar-1988,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,Conspiracy Theory (1997),08-Aug-1997,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1253,"Birds, The (1963)",01-Jan-1963,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1254,Angel and the Badman (1947),01-Jan-1947,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1255,Bulletproof (1996),06-Sep-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Little Big League (1994),01-Jan-1994,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,Romper Stomper (1992),01-Jan-1992,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,Hollow Reed (1996),02-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,Searching for Bobby Fischer (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,On Golden Pond (1981),01-Jan-1981,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,Don Juan DeMarco (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1263,"Professional, The (1994)",01-Jan-1994,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1264,Unforgettable (1996),23-Feb-1996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1265,Denise Calls Up (1995),29-Mar-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,Escape from L.A. (1996),09-Aug-1996,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1267,Bushwhacked (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,Wallace & Gromit: The Best of Aardman Animation (1996),05-Apr-1996,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,Beautiful Thing (1996),09-Oct-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1270,"Beautician and the Beast, The (1997)",07-Feb-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1271,Bananas (1971),01-Jan-1971,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1272,Little City (1998),20-Feb-1998,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1273,Basquiat (1996),16-Aug-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-1996,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1275,Hellraiser: Bloodline (1996),08-Mar-1996,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1276,Congo (1995),01-Jan-1995,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1277,"White Balloon, The (1995)",01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,Rent-a-Kid (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,Little Buddha (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280,"English Patient, The (1996)",15-Nov-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1281,"Day the Earth Stood Still, The (1951)",01-Jan-1951,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1282,Gumby: The Movie (1995),01-Jan-1995,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,Body Snatchers (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1284,Crumb (1994),01-Jan-1994,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1285,"Convent, The (Convento, O) (1995)",14-Jun-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Boys on the Side (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1287,Blue in the Face (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Butch Cassidy and the Sundance Kid (1969),01-Jan-1969,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1289,Field of Dreams (1989),01-Jan-1989,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1290,Anna Karenina (1997),04-Apr-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Big Bully (1996),01-Jan-1996,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1292,Cop Land (1997),01-Jan-1997,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1293,Mary Shelley's Frankenstein (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1294,Squeeze (1996),13-Jun-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1295,Bloodsport 2 (1995),01-Mar-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,"First Wives Club, The (1996)",14-Sep-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,"Man Who Knew Too Little, The (1997)",01-Jan-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1298,"Ghost and the Darkness, The (1996)",11-Oct-1996,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,"Jackal, The (1997)",01-Jan-1997,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1300,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1301,Feast of July (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1302,Days of Thunder (1990),01-Jan-1990,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1303,Little Lord Fauntleroy (1936),01-Jan-1936,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1304,Shallow Grave (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1305,Reservoir Dogs (1992),01-Jan-1992,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1306,Blood For Dracula (Andy Warhol's Dracula) (1974),01-Jan-1974,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1307,Somewhere in Time (1980),01-Jan-1980,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1308,That Darn Cat! (1997),14-Feb-1997,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1309,"Santa Clause, The (1994)",01-Jan-1994,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,Secrets & Lies (1996),04-Oct-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,"Good, The Bad and The Ugly, The (1966)",01-Jan-1966,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1312,In the Army Now (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1313,Better Off Dead... (1985),01-Jan-1985,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,To Be or Not to Be (1942),01-Jan-1942,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1315,"Birdcage, The (1996)",08-Mar-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,"Paris, Texas (1984)",01-Jan-1984,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,"Saint of Fort Washington, The (1993)",01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,Happy Gilmore (1996),16-Feb-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,Money Talks (1997),22-Aug-1997,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,Before Sunrise (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1321,Murder in the First (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1322,"Cook the Thief His Wife & Her Lover, The (1989)",01-Jan-1989,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1323,Wag the Dog (1997),09-Jan-1998,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
