"USER_ID_MOVIE_ID","PREDICTED_RATING"
194_442,4.0
194_460,5.0
194_528,4.0
194_568,4.0
194_580,1.0
194_618,4.0
194_626,4.0
194_783,3.0
194_979,4.0
194_995,3.0
194_1048,2.0
194_1119,3.0
194_1148,4.0
194_1289,4.0
194_1357,5.0
194_1407,4.0
194_1409,1.0
194_1452,5.0
194_1462,2.0
195_58,4.0
195_74,3.0
195_78,3.0
195_94,4.0
195_107,3.0
195_134,4.0
195_190,5.0
195_220,2.0
195_239,2.0
195_318,4.0
195_319,2.0
195_350,3.0
195_367,4.0
195_373,4.0
195_409,5.0
195_433,2.0
195_437,4.0
195_454,1.0
195_509,3.0
195_538,4.0
195_552,1.0
195_567,4.0
195_588,4.0
195_599,2.0
195_611,1.0
195_670,4.0
195_723,3.0
195_726,1.0
195_748,4.0
195_772,4.0
195_783,1.0
195_795,4.0
195_800,4.0
195_804,3.0
195_820,2.0
195_824,5.0
195_830,2.0
195_837,5.0
195_838,4.0
195_847,4.0
195_858,3.0
195_859,3.0
195_886,3.0
195_909,2.0
195_920,4.0
195_924,5.0
195_960,3.0
195_1009,3.0
195_1015,4.0
195_1036,3.0
195_1075,4.0
195_1106,2.0
195_1113,3.0
195_1124,5.0
195_1135,4.0
195_1168,5.0
195_1189,5.0
195_1195,2.0
195_1201,4.0
195_1260,2.0
195_1284,5.0
195_1288,4.0
195_1305,5.0
195_1310,3.0
195_1382,4.0
195_1449,5.0
195_1452,4.0
195_1484,4.0
195_1526,3.0
196_191,1.0
196_242,3.0
196_411,1.0
196_442,2.0
196_807,1.0
196_891,3.0
196_1522,1.0
197_48,3.0
197_277,3.0
197_319,1.0
197_406,4.0
197_546,4.0
197_588,2.0
197_800,5.0
197_1048,2.0
197_1194,5.0
197_1237,5.0
197_1284,4.0
197_1407,3.0
197_1467,4.0
197_1516,4.0
198_63,5.0
198_154,5.0
198_223,5.0
198_241,2.0
198_249,1.0
198_274,1.0
198_322,4.0
198_341,1.0
198_409,3.0
198_462,1.0
198_538,5.0
198_575,1.0
198_599,4.0
198_619,4.0
198_635,5.0
198_676,1.0
198_712,5.0
198_734,3.0
198_777,1.0
198_795,5.0
198_809,5.0
198_822,1.0
198_828,2.0
198_829,3.0
198_878,5.0
198_891,3.0
198_951,1.0
198_1051,1.0
198_1062,5.0
198_1071,5.0
198_1178,5.0
198_1227,5.0
198_1229,1.0
198_1237,4.0
198_1331,5.0
198_1361,4.0
198_1439,5.0
198_1441,2.0
198_1504,1.0
198_1508,5.0
198_1522,1.0
199_23,3.0
199_372,3.0
199_409,2.0
199_532,2.0
199_693,4.0
199_714,2.0
199_1051,1.0
200_2,3.0
200_22,4.0
200_34,1.0
200_36,4.0
200_45,4.0
200_116,3.0
200_120,3.0
200_130,3.0
200_179,3.0
200_186,3.0
200_188,3.0
200_189,4.0
200_220,1.0
200_224,3.0
200_232,1.0
200_238,3.0
200_242,2.0
200_244,4.0
200_247,4.0
200_267,3.0
200_303,3.0
200_310,2.0
200_327,2.0
200_338,2.0
200_359,3.0
200_365,1.0
200_375,4.0
200_385,4.0
200_434,3.0
200_435,3.0
200_471,3.0
200_490,3.0
200_512,1.0
200_540,3.0
200_553,3.0
200_580,1.0
200_606,3.0
200_644,1.0
200_649,3.0
200_661,1.0
200_671,1.0
200_691,3.0
200_702,1.0
200_712,3.0
200_746,1.0
200_787,1.0
200_816,3.0
200_825,2.0
200_827,2.0
200_878,3.0
200_891,5.0
200_901,1.0
200_913,5.0
200_922,3.0
200_991,3.0
200_1006,2.0
200_1050,1.0
200_1061,2.0
200_1094,4.0
200_1132,3.0
200_1135,5.0
200_1144,2.0
200_1150,5.0
200_1156,3.0
200_1194,5.0
200_1246,5.0
200_1281,3.0
200_1288,4.0
200_1292,3.0
200_1293,3.0
200_1307,5.0
200_1344,2.0
200_1361,4.0
200_1370,4.0
200_1373,4.0
200_1377,3.0
200_1387,4.0
200_1401,3.0
200_1416,3.0
200_1425,2.0
200_1428,2.0
200_1452,5.0
200_1473,3.0
200_1511,1.0
200_1514,4.0
200_1522,1.0
201_277,4.0
201_685,4.0
201_750,1.0
201_758,4.0
201_823,1.0
201_854,5.0
201_1168,5.0
201_1223,5.0
201_1271,1.0
201_1393,3.0
202_328,5.0
202_345,1.0
202_403,4.0
202_409,4.0
202_659,1.0
202_693,4.0
202_1050,1.0
202_1119,2.0
202_1192,1.0
202_1217,2.0
202_1252,4.0
202_1330,2.0
203_19,5.0
203_93,2.0
203_116,3.0
203_119,2.0
203_130,4.0
203_134,5.0
203_147,1.0
203_227,1.0
203_229,3.0
203_237,1.0
203_254,2.0
203_263,4.0
203_286,3.0
203_296,3.0
203_297,2.0
203_303,3.0
203_327,1.0
203_332,1.0
203_334,1.0
203_364,4.0
203_365,3.0
203_384,1.0
203_413,1.0
203_442,1.0
203_443,2.0
203_459,2.0
203_518,3.0
203_519,1.0
203_567,4.0
203_568,2.0
203_596,1.0
203_597,3.0
203_611,1.0
203_661,1.0
203_665,3.0
203_706,2.0
203_722,1.0
203_750,1.0
203_763,2.0
203_778,5.0
203_800,2.0
203_836,1.0
203_853,1.0
203_913,4.0
203_958,1.0
203_1022,2.0
203_1031,3.0
203_1057,1.0
203_1098,3.0
203_1121,2.0
203_1194,4.0
203_1203,1.0
203_1239,1.0
203_1266,1.0
203_1293,3.0
203_1311,2.0
203_1327,2.0
203_1328,2.0
203_1333,2.0
203_1376,4.0
203_1382,2.0
203_1407,3.0
203_1496,3.0
203_1499,2.0
203_1519,1.0
203_1522,1.0
203_1524,2.0
203_1530,1.0
204_106,4.0
204_125,4.0
204_130,5.0
204_220,5.0
204_222,4.0
204_303,4.0
204_345,1.0
204_365,4.0
204_490,2.0
204_644,4.0
204_698,1.0
204_762,5.0
204_819,4.0
204_850,4.0
204_910,4.0
204_925,3.0
204_931,5.0
204_1050,1.0
204_1053,3.0
204_1061,1.0
204_1121,3.0
204_1144,1.0
204_1168,5.0
204_1281,4.0
204_1296,2.0
204_1398,2.0
204_1407,4.0
204_1449,3.0
204_1498,5.0
204_1500,5.0
205_120,3.0
205_186,4.0
205_191,1.0
205_203,4.0
205_232,1.0
205_321,3.0
205_365,4.0
205_477,4.0
205_518,3.0
205_598,3.0
205_665,5.0
205_675,1.0
205_763,4.0
205_825,3.0
205_937,2.0
205_1026,2.0
205_1057,2.0
205_1186,2.0
205_1311,2.0
205_1357,5.0
205_1381,4.0
205_1425,3.0
205_1427,2.0
205_1437,3.0
205_1524,5.0
206_225,4.0
206_234,4.0
206_250,3.0
206_269,4.0
206_460,4.0
206_488,2.0
206_512,1.0
206_707,1.0
206_928,2.0
206_1221,3.0
206_1252,4.0
206_1262,3.0
206_1448,4.0
206_1497,3.0
206_1504,3.0
207_15,2.0
207_34,3.0
207_39,3.0
207_66,1.0
207_105,4.0
207_106,3.0
207_111,3.0
207_293,4.0
207_322,4.0
207_327,1.0
207_328,4.0
207_364,4.0
207_419,2.0
207_441,3.0
207_526,5.0
207_527,4.0
207_529,4.0
207_583,4.0
207_588,3.0
207_591,4.0
207_710,4.0
207_734,3.0
207_767,3.0
207_768,1.0
207_886,5.0
207_910,1.0
207_931,2.0
207_956,2.0
207_960,3.0
207_963,3.0
207_1050,3.0
207_1061,2.0
207_1075,3.0
207_1080,3.0
207_1101,4.0
207_1191,3.0
207_1217,4.0
207_1227,2.0
207_1318,1.0
207_1324,4.0
207_1331,2.0
207_1332,4.0
207_1356,5.0
207_1357,3.0
207_1398,2.0
207_1468,2.0
207_1492,3.0
207_1516,4.0
208_66,2.0
208_191,1.0
208_223,2.0
208_235,1.0
208_327,1.0
208_372,3.0
208_374,3.0
208_386,3.0
208_409,2.0
208_543,3.0
208_580,3.0
208_603,3.0
208_620,2.0
208_659,3.0
208_661,4.0
208_670,3.0
208_712,2.0
208_764,3.0
208_878,3.0
208_1050,1.0
208_1165,2.0
208_1229,3.0
208_1332,2.0
208_1339,3.0
208_1498,3.0
209_4,3.0
209_24,3.0
209_25,3.0
209_30,3.0
209_63,4.0
209_78,3.0
209_94,3.0
209_106,4.0
209_111,2.0
209_119,2.0
209_130,3.0
209_147,2.0
209_179,3.0
209_229,4.0
209_234,4.0
209_244,4.0
209_277,3.0
209_329,3.0
209_341,3.0
209_372,4.0
209_378,3.0
209_385,4.0
209_409,4.0
209_471,3.0
209_509,4.0
209_512,2.0
209_513,4.0
209_516,3.0
209_523,4.0
209_553,3.0
209_575,3.0
209_607,3.0
209_621,2.0
209_628,3.0
209_639,3.0
209_641,3.0
209_644,4.0
209_648,3.0
209_659,2.0
209_661,4.0
209_671,1.0
209_677,4.0
209_685,3.0
209_689,3.0
209_723,5.0
209_725,2.0
209_735,5.0
209_742,4.0
209_767,3.0
209_769,4.0
209_787,1.0
209_804,4.0
209_832,3.0
209_851,4.0
209_863,4.0
209_879,4.0
209_883,5.0
209_891,4.0
209_910,3.0
209_912,3.0
209_920,4.0
209_995,3.0
209_1009,2.0
209_1015,4.0
209_1035,5.0
209_1042,3.0
209_1044,3.0
209_1105,4.0
209_1139,2.0
209_1161,3.0
209_1221,3.0
209_1234,2.0
209_1261,3.0
209_1269,3.0
209_1280,5.0
209_1289,4.0
209_1296,1.0
209_1320,5.0
209_1324,4.0
209_1355,4.0
209_1376,4.0
209_1414,3.0
209_1417,3.0
209_1439,2.0
209_1452,4.0
209_1467,4.0
209_1486,4.0
209_1488,5.0
209_1489,1.0
209_1496,4.0
209_1520,4.0
210_19,3.0
210_40,4.0
210_130,4.0
210_147,3.0
210_171,3.0
210_220,5.0
210_229,4.0
210_234,4.0
210_241,4.0
210_242,2.0
210_243,5.0
210_250,1.0
210_267,3.0
210_302,3.0
210_303,5.0
210_460,4.0
210_568,5.0
210_611,4.0
210_619,4.0
210_644,3.0
210_661,5.0
210_700,3.0
210_778,3.0
210_786,4.0
210_795,2.0
210_801,2.0
210_805,1.0
210_837,5.0
210_863,3.0
210_884,3.0
210_904,2.0
210_931,4.0
210_996,2.0
210_1062,2.0
210_1100,2.0
210_1120,5.0
210_1165,2.0
210_1168,4.0
210_1169,3.0
210_1186,1.0
210_1194,4.0
210_1195,3.0
210_1199,4.0
210_1204,4.0
210_1218,3.0
210_1220,3.0
210_1289,4.0
210_1327,4.0
210_1381,3.0
210_1382,1.0
210_1393,5.0
210_1398,5.0
210_1399,3.0
210_1448,3.0
210_1489,1.0
210_1514,3.0
211_106,5.0
211_160,4.0
211_242,3.0
211_349,3.0
211_412,3.0
211_434,2.0
211_669,2.0
211_707,1.0
211_954,3.0
211_1253,4.0
211_1341,3.0
212_15,3.0
212_45,4.0
212_53,5.0
212_65,1.0
212_85,1.0
212_111,3.0
212_112,3.0
212_118,4.0
212_144,3.0
212_174,2.0
212_191,4.0
212_203,4.0
212_220,4.0
212_263,5.0
212_284,3.0
212_293,4.0
212_316,1.0
212_319,1.0
212_345,1.0
212_350,3.0
212_359,5.0
212_363,2.0
212_375,5.0
212_409,3.0
212_422,3.0
212_462,1.0
212_509,4.0
212_560,4.0
212_568,5.0
212_573,4.0
212_590,2.0
212_607,2.0
212_634,3.0
212_641,1.0
212_642,1.0
212_663,5.0
212_677,3.0
212_695,3.0
212_706,3.0
212_748,4.0
212_758,4.0
212_770,3.0
212_783,4.0
212_832,3.0
212_842,4.0
212_850,3.0
212_852,3.0
212_882,3.0
212_912,5.0
212_913,5.0
212_931,4.0
212_945,2.0
212_989,2.0
212_999,1.0
212_1009,4.0
212_1036,4.0
212_1041,2.0
212_1063,4.0
212_1093,5.0
212_1097,3.0
212_1119,3.0
212_1124,5.0
212_1128,4.0
212_1146,4.0
212_1166,5.0
212_1168,3.0
212_1174,3.0
212_1180,3.0
212_1186,2.0
212_1194,3.0
212_1218,2.0
212_1220,4.0
212_1224,4.0
212_1232,1.0
212_1237,5.0
212_1250,5.0
212_1252,2.0
212_1281,2.0
212_1301,3.0
212_1310,4.0
212_1313,1.0
212_1322,1.0
212_1329,3.0
212_1331,2.0
212_1339,3.0
212_1353,3.0
212_1357,5.0
212_1358,1.0
212_1371,1.0
212_1390,1.0
212_1392,1.0
212_1393,3.0
212_1398,1.0
212_1399,4.0
212_1409,1.0
212_1490,4.0
212_1508,2.0
212_1524,3.0
213_13,2.0
213_15,2.0
213_18,5.0
213_34,5.0
213_50,2.0
213_77,3.0
213_79,3.0
213_101,4.0
213_105,4.0
213_134,5.0
213_160,2.0
213_174,1.0
213_198,2.0
213_202,2.0
213_234,2.0
213_242,5.0
213_254,4.0
213_284,5.0
213_297,3.0
213_322,3.0
213_328,1.0
213_335,4.0
213_350,3.0
213_365,1.0
213_375,3.0
213_378,4.0
213_393,4.0
213_400,3.0
213_405,3.0
213_406,4.0
213_410,2.0
213_417,2.0
213_419,2.0
213_440,5.0
213_459,2.0
213_460,5.0
213_462,2.0
213_469,2.0
213_477,3.0
213_509,4.0
213_523,3.0
213_527,1.0
213_560,3.0
213_567,4.0
213_585,4.0
213_599,4.0
213_607,4.0
213_618,4.0
213_671,4.0
213_689,4.0
213_707,5.0
213_710,3.0
213_712,3.0
213_750,4.0
213_757,3.0
213_769,4.0
213_783,3.0
213_784,2.0
213_791,4.0
213_795,4.0
213_796,5.0
213_797,2.0
213_812,2.0
213_819,3.0
213_825,1.0
213_829,4.0
213_847,4.0
213_861,2.0
213_863,3.0
213_867,2.0
213_884,3.0
213_899,3.0
213_901,1.0
213_918,2.0
213_920,4.0
213_924,4.0
213_930,2.0
213_939,3.0
213_956,2.0
213_968,2.0
213_971,4.0
213_999,3.0
213_1035,4.0
213_1036,5.0
213_1043,1.0
213_1049,4.0
213_1062,2.0
213_1075,3.0
213_1094,3.0
213_1097,4.0
213_1098,1.0
213_1105,3.0
213_1113,4.0
213_1134,5.0
213_1135,3.0
213_1146,3.0
213_1148,2.0
213_1158,3.0
213_1161,2.0
213_1185,2.0
213_1192,1.0
213_1200,4.0
213_1214,3.0
213_1221,5.0
213_1224,1.0
213_1229,1.0
213_1232,1.0
213_1236,3.0
213_1245,3.0
213_1253,5.0
213_1255,2.0
213_1261,4.0
213_1262,3.0
213_1263,4.0
213_1271,1.0
213_1284,3.0
213_1303,3.0
213_1321,3.0
213_1322,1.0
213_1324,3.0
213_1328,3.0
213_1340,2.0
213_1357,5.0
213_1361,2.0
213_1370,3.0
213_1387,2.0
213_1398,1.0
213_1399,4.0
213_1407,4.0
213_1415,1.0
213_1439,4.0
213_1449,3.0
213_1452,4.0
213_1498,3.0
213_1500,1.0
213_1503,3.0
213_1510,5.0
213_1515,4.0
213_1520,3.0
213_1522,1.0
213_1524,4.0
213_1526,3.0
214_27,1.0
214_56,2.0
214_71,3.0
214_124,3.0
214_341,4.0
214_373,2.0
214_409,2.0
214_440,3.0
214_442,2.0
214_502,1.0
214_556,1.0
214_580,1.0
214_706,4.0
214_707,1.0
214_878,1.0
214_1280,1.0
214_1438,2.0
215_130,3.0
215_190,2.0
215_313,4.0
215_364,5.0
215_406,4.0
215_502,5.0
215_552,2.0
215_583,4.0
215_714,2.0
215_770,3.0
215_835,5.0
215_858,4.0
215_866,3.0
215_892,3.0
215_910,4.0
215_1034,5.0
215_1048,2.0
215_1083,5.0
215_1289,4.0
215_1299,4.0
215_1307,3.0
215_1314,4.0
215_1336,5.0
215_1388,4.0
216_23,3.0
216_150,3.0
216_156,3.0
216_193,2.0
216_223,4.0
216_237,3.0
216_241,5.0
216_242,1.0
216_250,5.0
216_277,2.0
216_345,1.0
216_411,3.0
216_442,4.0
216_451,3.0
216_462,3.0
216_479,3.0
216_566,2.0
216_606,5.0
216_630,3.0
216_641,1.0
216_661,1.0
216_690,5.0
216_696,5.0
216_712,4.0
216_724,3.0
216_734,2.0
216_769,1.0
216_787,3.0
216_800,4.0
216_821,3.0
216_838,3.0
216_958,3.0
216_1014,3.0
216_1048,4.0
216_1051,4.0
216_1061,4.0
216_1079,5.0
216_1093,3.0
216_1113,3.0
216_1192,1.0
216_1227,4.0
216_1249,3.0
216_1266,3.0
216_1280,1.0
216_1343,3.0
216_1376,4.0
216_1415,5.0
216_1449,3.0
216_1539,3.0
217_522,3.0
217_892,1.0
217_1139,3.0
217_1332,2.0
217_1491,1.0
217_1541,1.0
218_97,3.0
218_807,1.0
218_923,5.0
218_1063,4.0
218_1280,1.0
218_1409,1.0
218_1489,3.0
219_225,3.0
219_597,3.0
219_644,3.0
219_787,1.0
219_807,3.0
219_848,2.0
219_850,2.0
219_1139,3.0
219_1232,1.0
219_1409,1.0
219_1481,4.0
219_1486,1.0
220_7,3.0
220_46,3.0
220_58,4.0
220_117,4.0
220_220,3.0
220_249,2.0
220_250,1.0
220_277,3.0
220_293,4.0
220_310,4.0
220_327,2.0
220_362,5.0
220_375,2.0
220_393,5.0
220_396,3.0
220_435,4.0
220_459,3.0
220_488,2.0
220_490,4.0
220_506,2.0
220_512,1.0
220_527,1.0
220_586,1.0
220_618,4.0
220_726,4.0
220_734,3.0
220_747,2.0
220_804,4.0
220_836,4.0
220_857,2.0
220_931,4.0
220_963,1.0
220_1003,2.0
220_1061,1.0
220_1168,5.0
220_1192,1.0
220_1224,4.0
220_1232,1.0
220_1234,2.0
220_1289,2.0
220_1315,3.0
220_1331,3.0
220_1384,3.0
220_1386,4.0
220_1425,4.0
220_1427,3.0
220_1438,4.0
220_1440,3.0
220_1441,3.0
220_1448,3.0
220_1449,3.0
220_1468,1.0
220_1503,3.0
220_1516,5.0
221_224,4.0
221_311,3.0
221_373,1.0
221_406,4.0
221_706,2.0
221_770,1.0
221_1043,4.0
221_1048,2.0
221_1063,2.0
221_1373,3.0
221_1485,3.0
222_46,4.0
222_63,2.0
222_111,2.0
222_134,4.0
222_234,5.0
222_265,2.0
222_327,4.0
222_401,3.0
222_454,4.0
222_497,2.0
222_543,4.0
222_559,4.0
222_571,4.0
222_573,5.0
222_588,4.0
222_598,4.0
222_622,3.0
222_643,3.0
222_661,5.0
222_688,3.0
222_726,1.0
222_848,4.0
222_853,3.0
222_855,3.0
222_891,4.0
222_894,4.0
222_913,2.0
222_928,4.0
222_937,4.0
222_948,4.0
222_989,3.0
222_1014,4.0
222_1031,4.0
222_1040,3.0
222_1061,4.0
222_1075,4.0
222_1077,4.0
222_1090,3.0
222_1103,4.0
222_1232,1.0
222_1246,5.0
222_1255,3.0
222_1318,3.0
222_1331,5.0
222_1343,4.0
222_1381,4.0
222_1415,3.0
222_1441,4.0
222_1449,2.0
222_1486,1.0
222_1510,3.0
223_113,4.0
223_250,3.0
223_267,2.0
223_588,5.0
223_620,1.0
223_778,4.0
223_845,3.0
223_891,3.0
223_901,1.0
223_1280,4.0
223_1333,4.0
223_1357,4.0
224_422,3.0
224_1498,3.0
225_13,3.0
225_34,5.0
225_42,3.0
225_54,4.0
225_93,4.0
225_191,2.0
225_203,5.0
225_216,2.0
225_348,3.0
225_365,4.0
225_435,3.0
225_468,1.0
225_585,3.0
225_606,4.0
225_647,3.0
225_725,3.0
225_803,3.0
225_886,1.0
225_909,5.0
225_937,2.0
225_971,4.0
225_1006,2.0
225_1051,3.0
225_1063,2.0
225_1139,3.0
225_1246,2.0
225_1252,1.0
225_1280,1.0
225_1288,3.0
225_1302,3.0
225_1357,5.0
225_1373,3.0
225_1425,3.0
225_1437,3.0
225_1449,3.0
225_1489,1.0
225_1508,1.0
225_1532,2.0
226_4,4.0
226_10,4.0
226_116,4.0
226_118,2.0
226_134,5.0
226_213,4.0
226_220,3.0
226_243,3.0
226_284,4.0
226_385,5.0
226_406,5.0
226_548,5.0
226_599,5.0
226_671,4.0
226_681,3.0
226_725,5.0
226_824,5.0
226_839,3.0
226_847,4.0
226_882,5.0
226_950,3.0
226_1124,5.0
226_1135,5.0
226_1150,5.0
226_1229,1.0
226_1311,4.0
226_1338,5.0
226_1355,5.0
226_1376,5.0
226_1452,5.0
226_1498,3.0
227_4,3.0
227_66,3.0
227_118,4.0
227_154,2.0
227_247,3.0
227_248,3.0
227_265,2.0
227_284,4.0
227_290,1.0
227_328,3.0
227_351,2.0
227_379,1.0
227_433,3.0
227_436,4.0
227_451,3.0
227_549,4.0
227_568,3.0
227_588,5.0
227_606,3.0
227_611,1.0
227_621,3.0
227_626,1.0
227_640,1.0
227_707,2.0
227_734,1.0
227_746,2.0
227_767,4.0
227_792,3.0
227_799,3.0
227_832,3.0
227_837,4.0
227_839,3.0
227_859,2.0
227_866,2.0
227_868,1.0
227_891,3.0
227_912,5.0
227_931,2.0
227_960,4.0
227_1034,5.0
227_1040,4.0
227_1061,1.0
227_1121,2.0
227_1132,4.0
227_1168,3.0
227_1296,1.0
227_1322,1.0
227_1399,3.0
227_1430,4.0
227_1498,4.0
228_419,1.0
228_603,2.0
228_635,4.0
228_723,2.0
228_931,2.0
228_1232,1.0
228_1331,1.0
228_1357,5.0
228_1396,1.0
229_30,3.0
229_38,3.0
229_144,4.0
229_152,4.0
229_154,3.0
229_164,3.0
229_191,1.0
229_197,2.0
229_465,3.0
229_519,1.0
229_606,4.0
229_626,1.0
229_725,3.0
229_738,4.0
229_746,3.0
229_769,1.0
229_812,1.0
229_1053,2.0
229_1093,3.0
229_1134,2.0
229_1234,2.0
229_1281,4.0
229_1331,1.0
230_191,1.0
230_306,2.0
230_386,4.0
230_409,2.0
230_901,4.0
231_4,4.0
231_58,5.0
231_75,3.0
231_101,2.0
231_104,3.0
231_128,3.0
231_140,4.0
231_154,1.0
231_171,5.0
231_217,3.0
231_220,3.0
231_222,4.0
231_234,4.0
231_241,4.0
231_281,5.0
231_293,3.0
231_322,4.0
231_327,1.0
231_335,3.0
231_341,2.0
231_350,4.0
231_359,2.0
231_375,3.0
231_378,1.0
231_419,2.0
231_459,4.0
231_477,5.0
231_481,3.0
231_538,5.0
231_550,3.0
231_557,2.0
231_568,5.0
231_586,1.0
231_588,1.0
231_604,3.0
231_606,4.0
231_611,1.0
231_644,1.0
231_659,2.0
231_671,4.0
231_685,1.0
231_695,3.0
231_696,2.0
231_707,1.0
231_723,2.0
231_725,3.0
231_735,4.0
231_749,1.0
231_776,4.0
231_790,3.0
231_791,3.0
231_837,4.0
231_842,4.0
231_850,2.0
231_858,1.0
231_886,5.0
231_948,4.0
231_963,3.0
231_977,2.0
231_997,3.0
231_1061,2.0
231_1063,4.0
231_1069,3.0
231_1078,4.0
231_1113,4.0
231_1128,3.0
231_1132,3.0
231_1133,4.0
231_1135,5.0
231_1158,4.0
231_1168,4.0
231_1192,1.0
231_1226,3.0
231_1229,1.0
231_1237,4.0
231_1262,3.0
231_1263,4.0
231_1284,4.0
231_1307,3.0
231_1310,4.0
231_1322,1.0
231_1357,3.0
231_1374,3.0
231_1376,5.0
231_1398,2.0
231_1413,1.0
231_1422,3.0
231_1433,4.0
231_1462,2.0
231_1468,2.0
231_1479,3.0
231_1484,4.0
231_1514,2.0
231_1515,3.0
231_1516,4.0
231_1524,3.0
232_7,3.0
232_20,1.0
232_27,1.0
232_30,3.0
232_71,3.0
232_124,3.0
232_144,3.0
232_276,3.0
232_307,1.0
232_373,3.0
232_375,3.0
232_437,2.0
232_455,2.0
232_493,3.0
232_556,4.0
232_672,3.0
232_723,5.0
232_758,3.0
232_834,5.0
232_899,5.0
232_965,4.0
232_1050,1.0
232_1069,3.0
232_1074,4.0
232_1118,3.0
232_1128,4.0
232_1139,3.0
232_1325,4.0
232_1368,3.0
232_1373,3.0
232_1374,3.0
232_1403,3.0
232_1429,4.0
232_1528,4.0
233_118,4.0
233_220,5.0
233_224,2.0
233_341,1.0
233_373,2.0
233_403,1.0
233_409,2.0
233_512,1.0
233_588,4.0
233_661,4.0
233_671,2.0
233_725,4.0
233_1034,3.0
233_1048,2.0
233_1072,3.0
233_1097,2.0
233_1280,1.0
233_1332,2.0
233_1357,2.0
234_341,1.0
234_408,1.0
234_409,2.0
234_807,1.0
234_923,4.0
234_1050,1.0
234_1252,2.0
234_1280,1.0
234_1342,2.0
234_1508,1.0
235_303,4.0
235_373,2.0
235_398,3.0
235_406,4.0
235_583,4.0
235_670,3.0
235_847,2.0
235_863,3.0
235_963,3.0
235_1260,3.0
235_1473,3.0
236_749,2.0
236_892,1.0
236_915,2.0
236_1051,1.0
236_1166,1.0
236_1280,1.0
236_1409,1.0
237_576,4.0
237_972,2.0
237_1003,5.0
237_1219,1.0
237_1357,5.0
237_1397,1.0
238_19,3.0
238_233,4.0
238_254,3.0
238_319,1.0
238_350,1.0
238_365,1.0
238_588,3.0
238_607,4.0
238_618,4.0
238_661,2.0
238_688,4.0
238_696,5.0
238_774,4.0
238_787,1.0
238_812,2.0
238_832,3.0
238_842,3.0
238_858,5.0
238_891,5.0
238_948,4.0
238_1220,2.0
238_1292,3.0
238_1310,4.0
238_1315,2.0
238_1373,3.0
238_1376,5.0
238_1398,1.0
238_1510,4.0
238_1520,5.0
239_36,2.0
239_106,1.0
239_129,4.0
239_154,4.0
239_166,1.0
239_173,2.0
239_175,2.0
239_220,5.0
239_232,1.0
239_236,1.0
239_242,4.0
239_254,4.0
239_258,4.0
239_269,4.0
239_277,3.0
239_297,2.0
239_310,5.0
239_328,2.0
239_334,2.0
239_335,4.0
239_336,2.0
239_364,5.0
239_374,5.0
239_384,5.0
239_441,4.0
239_451,4.0
239_457,2.0
239_459,2.0
239_488,5.0
239_491,3.0
239_520,4.0
239_551,1.0
239_580,1.0
239_620,1.0
239_621,2.0
239_622,2.0
239_647,2.0
239_667,2.0
239_705,2.0
239_733,1.0
239_743,5.0
239_793,4.0
239_801,1.0
239_822,5.0
239_826,2.0
239_867,2.0
239_869,4.0
239_891,4.0
239_894,5.0
239_913,2.0
239_968,2.0
239_989,1.0
239_1014,1.0
239_1051,2.0
239_1073,2.0
239_1079,4.0
239_1100,3.0
239_1208,2.0
239_1227,4.0
239_1228,4.0
239_1234,2.0
239_1263,4.0
239_1289,3.0
239_1310,3.0
239_1331,1.0
239_1333,4.0
239_1359,2.0
239_1361,5.0
239_1366,2.0
239_1370,1.0
239_1371,2.0
239_1392,2.0
239_1427,2.0
239_1449,5.0
239_1470,1.0
239_1500,5.0
239_1510,2.0
239_1518,2.0
240_131,1.0
240_176,1.0
240_192,1.0
240_227,3.0
240_237,2.0
240_373,2.0
240_409,2.0
240_422,3.0
240_442,1.0
240_516,2.0
240_626,2.0
240_690,3.0
240_756,2.0
240_866,1.0
240_878,1.0
240_923,2.0
240_925,1.0
240_1040,1.0
240_1063,2.0
240_1119,2.0
240_1139,2.0
240_1148,3.0
240_1153,2.0
240_1274,3.0
240_1287,3.0
240_1323,3.0
240_1325,5.0
240_1329,2.0
240_1484,3.0
240_1492,2.0
240_1498,3.0
240_1535,2.0
241_179,4.0
241_303,4.0
241_442,2.0
241_580,1.0
241_641,3.0
241_707,1.0
241_859,2.0
241_878,1.0
241_912,3.0
241_1050,1.0
241_1075,3.0
241_1113,3.0
241_1139,3.0
241_1232,1.0
241_1398,3.0
241_1416,5.0
241_1486,1.0
242_40,5.0
242_144,4.0
242_145,4.0
242_156,5.0
242_163,5.0
242_193,2.0
242_247,3.0
242_403,5.0
242_512,5.0
242_552,1.0
242_673,4.0
242_923,5.0
242_1110,4.0
242_1304,3.0
242_1480,4.0
243_707,1.0
243_731,3.0
243_915,2.0
243_1292,1.0
244_34,3.0
244_42,3.0
244_63,4.0
244_107,3.0
244_184,3.0
244_203,5.0
244_219,3.0
244_220,3.0
244_293,2.0
244_301,2.0
244_327,4.0
244_335,3.0
244_374,5.0
244_454,4.0
244_459,3.0
244_497,3.0
244_512,1.0
244_517,4.0
244_550,4.0
244_594,4.0
244_606,5.0
244_641,3.0
244_656,3.0
244_671,1.0
244_675,3.0
244_684,3.0
244_750,5.0
244_814,4.0
244_829,3.0
244_859,1.0
244_882,3.0
244_891,3.0
244_899,1.0
244_901,4.0
244_910,3.0
244_924,3.0
244_1035,5.0
244_1053,1.0
